0.40875,-2.6916,0.67725,2.1998,0.47674,-0.68443,-0.8982,9.9677,-0.8982,9.9677,0.63508,0.23835,0.10183,-2.6857,-0.018162,-7.57,-5.5236,2.3492
0.46262,-2.6216,0.72158,2.2644,0.51108,-0.64658,-0.84898,10.26,-0.84898,10.26,0.73054,0.34828,0.20143,-2.6041,0.052582,-7.4007,-5.3838,2.4273
0.51648,-2.5515,0.76591,2.329,0.54542,-0.60873,-0.79977,10.553,-0.79977,10.553,0.826,0.45821,0.30102,-2.5225,0.12333,-7.2314,-5.244,2.5055
0.57035,-2.4814,0.81024,2.3936,0.57977,-0.57088,-0.75055,10.845,-0.75055,10.845,0.92146,0.56814,0.40062,-2.4409,0.19407,-7.0622,-5.1042,2.5837
0.62421,-2.4113,0.85457,2.4582,0.61411,-0.53303,-0.70133,11.138,-0.70133,11.138,1.0169,0.67807,0.50022,-2.3593,0.26481,-6.8929,-4.9644,2.6618
0.67808,-2.3412,0.89889,2.5229,0.64845,-0.49518,-0.65212,11.431,-0.65212,11.431,1.1124,0.788,0.59981,-2.2777,0.33556,-6.7236,-4.8245,2.74
0.73195,-2.2711,0.94322,2.5875,0.6828,-0.45733,-0.6029,11.723,-0.6029,11.723,1.2078,0.89793,0.69941,-2.1961,0.4063,-6.5543,-4.6847,2.8182
0.78581,-2.201,0.98755,2.6521,0.71714,-0.41948,-0.55369,12.016,-0.55369,12.016,1.3033,1.0079,0.79901,-2.1145,0.47704,-6.385,-4.5449,2.8963
0.83968,-2.1309,1.0319,2.7167,0.75149,-0.38163,-0.50447,12.308,-0.50447,12.308,1.3988,1.1178,0.8986,-2.0329,0.54779,-6.2158,-4.4051,2.9745
0.89354,-2.0608,1.0762,2.7813,0.78583,-0.34378,-0.45526,12.601,-0.45526,12.601,1.4942,1.2277,0.9982,-1.9513,0.61853,-6.0465,-4.2653,3.0527
0.94741,-1.9907,1.1205,2.8459,0.82017,-0.30593,-0.40604,12.894,-0.40604,12.894,1.5897,1.3377,1.0978,-1.8697,0.68927,-5.8772,-4.1255,3.1309
1.0013,-1.9206,1.1649,2.9105,0.85452,-0.26808,-0.35683,13.186,-0.35683,13.186,1.6851,1.4476,1.1974,-1.7881,0.76002,-5.7079,-3.9857,3.209
1.0551,-1.8505,1.2092,2.9751,0.88886,-0.23023,-0.30761,13.479,-0.30761,13.479,1.7806,1.5575,1.297,-1.7066,0.83076,-5.5386,-3.8459,3.2872
1.109,-1.7804,1.2535,3.0397,0.92321,-0.19238,-0.25839,13.771,-0.25839,13.771,1.8761,1.6674,1.3966,-1.625,0.9015,-5.3694,-3.7061,3.3654
1.1629,-1.7103,1.2978,3.1043,0.95755,-0.15453,-0.20918,14.064,-0.20918,14.064,1.9715,1.7774,1.4962,-1.5434,0.97225,-5.2001,-3.5663,3.4435
1.2167,-1.6402,1.3422,3.1689,0.99189,-0.11668,-0.15996,14.357,-0.15996,14.357,2.067,1.8873,1.5958,-1.4618,1.043,-5.0308,-3.4265,3.5217
1.2706,-1.5701,1.3865,3.2335,1.0262,-0.078834,-0.11075,14.649,-0.11075,14.649,2.1624,1.9972,1.6954,-1.3802,1.1137,-4.8615,-3.2866,3.5999
1.3245,-1.5,1.4308,3.2982,1.0606,-0.040984,-0.061531,14.942,-0.061531,14.942,2.2579,2.1072,1.795,-1.2986,1.1845,-4.6923,-3.1468,3.678
1.3783,-1.4299,1.4752,3.3628,1.0949,-0.0031345,-0.012315,15.234,-0.012315,15.234,2.3534,2.2171,1.8946,-1.217,1.2552,-4.523,-3.007,3.7562
1.4322,-1.3598,1.5195,3.4274,1.1293,0.034715,0.0369,15.527,0.0369,15.527,2.4488,2.327,1.9942,-1.1354,1.326,-4.3537,-2.8672,3.8344
1.4861,-1.2897,1.5638,3.492,1.1636,0.072565,0.086116,15.82,0.086116,15.82,2.5443,2.437,2.0938,-1.0538,1.3967,-4.1844,-2.7274,3.9126
1.5399,-1.2196,1.6081,3.5566,1.198,0.11042,0.13533,16.112,0.13533,16.112,2.6397,2.5469,2.1934,-0.97222,1.4675,-4.0151,-2.5876,3.9907
1.5938,-1.1496,1.6525,3.6212,1.2323,0.14827,0.18455,16.405,0.18455,16.405,2.7352,2.6568,2.293,-0.89063,1.5382,-3.8459,-2.4478,4.0689
1.6477,-1.0795,1.6968,3.6858,1.2666,0.18611,0.23376,16.697,0.23376,16.697,2.8307,2.7667,2.3926,-0.80904,1.6089,-3.6766,-2.308,4.1471
1.7015,-1.0094,1.7411,3.7504,1.301,0.22396,0.28298,16.99,0.28298,16.99,2.9261,2.8767,2.4921,-0.72744,1.6797,-3.5073,-2.1682,4.2252
1.7554,-0.93927,1.7855,3.815,1.3353,0.26181,0.33219,17.283,0.33219,17.283,3.0216,2.9866,2.5917,-0.64585,1.7504,-3.338,-2.0284,4.3034
1.8093,-0.86917,1.8298,3.8796,1.3697,0.29966,0.38141,17.575,0.38141,17.575,3.1171,3.0965,2.6913,-0.56426,1.8212,-3.1687,-1.8886,4.3816
1.8631,-0.79908,1.8741,3.9442,1.404,0.33751,0.43063,17.868,0.43063,17.868,3.2125,3.2065,2.7909,-0.48266,1.8919,-2.9995,-1.7487,4.4597
1.917,-0.72898,1.9184,4.0088,1.4384,0.37536,0.47984,18.16,0.47984,18.16,3.308,3.3164,2.8905,-0.40107,1.9627,-2.8302,-1.6089,4.5379
1.9708,-0.65889,1.9628,4.0734,1.4727,0.41321,0.52906,18.453,0.52906,18.453,3.4034,3.4263,2.9901,-0.31948,2.0334,-2.6609,-1.4691,4.6161
2.0247,-0.58879,2.0071,4.1381,1.507,0.45106,0.57827,18.746,0.57827,18.746,3.4989,3.5363,3.0897,-0.23789,2.1041,-2.4916,-1.3293,4.6943
2.0786,-0.5187,2.0514,4.2027,1.5414,0.48891,0.62749,19.038,0.62749,19.038,3.5944,3.6462,3.1893,-0.15629,2.1749,-2.3223,-1.1895,4.7724
2.1324,-0.4486,2.0958,4.2673,1.5757,0.52676,0.6767,19.331,0.6767,19.331,3.6898,3.7561,3.2889,-0.074701,2.2456,-2.1531,-1.0497,4.8506
2.1863,-0.37851,2.1401,4.3319,1.6101,0.56461,0.72592,19.623,0.72592,19.623,3.7853,3.866,3.3885,0.0068921,2.3164,-1.9838,-0.9099,4.9288
2.2402,-0.30841,2.1844,4.3965,1.6444,0.60246,0.77514,19.916,0.77514,19.916,3.8807,3.976,3.4881,0.088485,2.3871,-1.8145,-0.77009,5.0069
2.294,-0.23832,2.2287,4.4611,1.6788,0.64031,0.82435,20.209,0.82435,20.209,3.9762,4.0859,3.5877,0.17008,2.4579,-1.6452,-0.63028,5.0851
2.3479,-0.16822,2.2731,4.5257,1.7131,0.67816,0.87357,20.501,0.87357,20.501,4.0717,4.1958,3.6873,0.25167,2.5286,-1.4759,-0.49047,5.1633
2.4018,-0.098126,2.3174,4.5903,1.7475,0.71601,0.92278,20.794,0.92278,20.794,4.1671,4.3058,3.7869,0.33326,2.5994,-1.3067,-0.35066,5.2414
2.4556,-0.028031,2.3617,4.6549,1.7818,0.75386,0.972,21.086,0.972,21.086,4.2626,4.4157,3.8865,0.41486,2.6701,-1.1374,-0.21085,5.3196
2.5095,0.042064,2.406,4.7195,1.8161,0.79171,1.0212,21.379,1.0212,21.379,4.358,4.5256,3.9861,0.49645,2.7408,-0.9681,-0.071044,5.3978
2.5634,0.11216,2.4504,4.7841,1.8505,0.82956,1.0704,21.672,1.0704,21.672,4.4535,4.6355,4.0857,0.57804,2.8116,-0.79882,0.068765,5.476
2.6172,0.18225,2.4947,4.8487,1.8848,0.86741,1.1196,21.964,1.1196,21.964,4.549,4.7455,4.1853,0.65963,2.8823,-0.62954,0.20857,5.5541
2.6711,0.25235,2.539,4.9134,1.9192,0.90526,1.1689,22.257,1.1689,22.257,4.6444,4.8554,4.2849,0.74123,2.9531,-0.46026,0.34838,5.6323
2.725,0.32245,2.5834,4.978,1.9535,0.94311,1.2181,22.549,1.2181,22.549,4.7399,4.9653,4.3845,0.82282,3.0238,-0.29099,0.48819,5.7105
2.7788,0.39254,2.6277,5.0426,1.9879,0.98096,1.2673,22.842,1.2673,22.842,4.8353,5.0753,4.4841,0.90441,3.0946,-0.12171,0.628,5.7886
2.8327,0.46264,2.672,5.1072,2.0222,1.0188,1.3165,23.135,1.3165,23.135,4.9308,5.1852,4.5837,0.98601,3.1653,0.047573,0.76781,5.8668
2.8866,0.53273,2.7163,5.1718,2.0565,1.0567,1.3657,23.427,1.3657,23.427,5.0263,5.2951,4.6833,1.0676,3.236,0.21685,0.90762,5.945
2.9404,0.60283,2.7607,5.2364,2.0909,1.0945,1.4149,23.72,1.4149,23.72,5.1217,5.4051,4.7829,1.1492,3.3068,0.38613,1.0474,6.0231
2.9943,0.67292,2.805,5.301,2.1252,1.1324,1.4642,24.012,1.4642,24.012,5.2172,5.515,4.8825,1.2308,3.3775,0.55541,1.1872,6.1013
3.0482,0.74302,2.8493,5.3656,2.1596,1.1702,1.5134,24.305,1.5134,24.305,5.3126,5.6249,4.9821,1.3124,3.4483,0.72469,1.327,6.1795
3.102,0.81311,2.8937,5.4302,2.1939,1.2081,1.5626,24.598,1.5626,24.598,5.4081,5.7348,5.0817,1.394,3.519,0.89397,1.4669,6.2577
3.1559,0.88321,2.938,5.4948,2.2283,1.2459,1.6118,24.89,1.6118,24.89,5.5036,5.8448,5.1813,1.4756,3.5898,1.0632,1.6067,6.3358
3.2098,0.9533,2.9823,5.5594,2.2626,1.2838,1.661,25.183,1.661,25.183,5.599,5.9547,5.2809,1.5572,3.6605,1.2325,1.7465,6.414
3.2636,1.0234,3.0266,5.624,2.297,1.3216,1.7102,25.475,1.7102,25.475,5.6945,6.0646,5.3805,1.6387,3.7312,1.4018,1.8863,6.4922
3.3175,1.0935,3.071,5.6887,2.3313,1.3595,1.7594,25.768,1.7594,25.768,5.7899,6.1746,5.48,1.7203,3.802,1.5711,2.0261,6.5703
